Date,AAPL,GOOGL,MSFT,IEF,SHY,TLT,GLD,SLV,USO
2023-01-03,123.7684555053711,88.79810333251953,235.71173095703125,90.769775390625,76.06343841552734,94.55046844482422,171.05999755859375,22.049999237060547,67.63999938964844
2023-01-04,125.04503631591797,87.7618637084961,225.4009246826172,91.46560668945312,76.13834381103516,95.84578704833984,172.6699981689453,21.889999389648438,64.30000305175781
2023-01-05,123.71897888183594,85.88864135742188,218.72056579589844,91.33394622802734,76.03535461425781,96.24652862548828,170.52000427246094,21.389999389648438,64.77999877929688
2023-01-06,128.27110290527344,87.02452087402344,221.2982177734375,92.50936126708984,76.32559967041016,98.01713562011719,173.7100067138672,21.920000076293945,64.83000183105469
2023-01-09,128.79559326171875,87.70206451416016,223.45289611816406,92.74444580078125,76.4004898071289,98.53900146484375,174.10000610351562,21.739999771118164,65.87999725341797
2023-01-10,129.36956787109375,88.10063171386719,225.15496826171875,92.16144561767578,76.33494567871094,96.90817260742188,174.74000549316406,21.729999542236328,65.9000015258789
2023-01-11,132.10084533691406,91.1894302368164,231.96322631835938,92.75386810302734,76.4004898071289,98.48308563232422,174.6199951171875,21.549999237060547,68.05000305175781
2023-01-12,132.02166748046875,90.80083465576172,234.6589813232422,93.58132934570312,76.56903839111328,100.42142486572266,176.63999938964844,21.8799991607666,68.61000061035156
2023-01-13,133.35760498046875,91.78726959228516,235.36732482910156,93.08296203613281,76.43794250488281,99.48020935058594,178.75999450683594,22.329999923706055,70.05000305175781
2023-01-17,134.52532958984375,90.96025848388672,236.4692840576172,92.79143524169922,76.48478698730469,98.83721160888672,177.58999633789062,22.010000228881836,70.86000061035156
2023-01-18,133.80296325683594,90.79087829589844,232.0025634765625,94.051513671875,76.6532974243164,101.232177734375,177.0800018310547,21.56999969482422,69.51000213623047
2023-01-19,133.8623046875,92.71391296386719,228.18521118164062,93.87284088134766,76.63456726074219,100.5984878540039,179.88999938964844,21.959999084472656,70.58999633789062
2023-01-20,136.4352569580078,97.66594696044922,236.34136962890625,93.25221252441406,76.56903839111328,98.96768188476562,179.2899932861328,22.020000457763672,71.55000305175781
2023-01-23,139.64154052734375,99.4295654296875,238.6632537841797,92.9513168334961,76.49414825439453,98.501708984375,179.6300048828125,21.579999923706055,71.5
2023-01-24,141.04678344726562,97.34710693359375,238.13198852539062,93.4872817993164,76.5222396850586,99.918212890625,180.27999877929688,21.760000228881836,70.22000122070312
2023-01-25,140.3837432861328,94.87606811523438,236.72508239746094,93.59075927734375,76.56903839111328,100.16050720214844,181.11000061035156,21.969999313354492,70.51000213623047
2023-01-26,142.46189880371094,97.16775512695312,243.9957733154297,93.25221252441406,76.5222396850586,99.6945571899414,179.47000122070312,21.989999771118164,70.93000030517578
2023-01-27,144.411376953125,99.0110855102539,244.15316772460938,93.11119842529297,76.5222396850586,99.44293975830078,179.22000122070312,21.68000030517578,69.5
2023-01-30,141.51187133789062,96.58985137939453,238.79115295410156,92.8196792602539,76.44731903076172,99.07952117919922,178.75999450683594,21.65999984741211,68.0999984741211
2023-01-31,142.78842163085938,98.48298645019531,243.80882263183594,93.28983306884766,76.58776092529297,99.87162017822266,179.41000366210938,21.829999923706055,69.31999969482422
2023-02-01,143.91659545898438,100.06725311279297,248.66905212402344,93.96078491210938,76.7209701538086,101.07219696044922,181.6699981689453,22.079999923706055,67.36000061035156
2023-02-02,149.25051879882812,107.35084533691406,260.3277282714844,93.92308044433594,76.73033142089844,101.20298767089844,177.89999389648438,21.56999969482422,66.56999969482422
2023-02-03,152.89218139648438,104.40153503417969,254.17868041992188,92.91480255126953,76.44893646240234,99.68941497802734,173.4600067138672,20.56999969482422,64.4000015258789
2023-02-06,150.15103149414062,102.52832794189453,252.6241455078125,92.11381530761719,76.2331771850586,98.95133209228516,173.82000732421875,20.479999542236328,65.5
2023-02-07,153.04061889648438,107.25120544433594,263.2399597167969,91.88763427734375,76.27069854736328,98.15718078613281,173.97999572753906,20.3799991607666,67.76000213623047
2023-02-08,150.3390350341797,99.0110855102539,262.42333984375,92.22686004638672,76.2988510131836,98.62431335449219,174.41000366210938,20.479999542236328,68.68000030517578
2023-02-09,149.29995727539062,94.66682434082031,259.36358642578125,91.81226348876953,76.24256134033203,97.69001770019531,173.02999877929688,20.18000030517578,67.91999816894531
2023-02-10,149.6667022705078,94.2284164428711,258.8519287109375,91.3693618774414,76.20503997802734,96.5969009399414,173.36000061035156,20.239999771118164,69.87000274658203
2023-02-13,152.4814453125,94.26827239990234,266.9392395019531,91.58607482910156,76.22380828857422,97.40973663330078,172.47999572753906,20.200000762939453,69.5
2023-02-14,151.8372039794922,94.33802032470703,267.7755126953125,91.17147064208984,76.06434631347656,97.18549346923828,172.61000061035156,20.1200008392334,69.4000015258789
2023-02-15,153.94825744628906,96.58985137939453,265.6351623535156,90.89817810058594,76.07373046875,96.27924346923828,170.88999938964844,19.889999389648438,69.0199966430664
2023-02-16,152.34266662597656,95.1650161743164,258.5632629394531,90.59661865234375,76.08312225341797,94.9151611328125,170.75,19.84000015258789,68.44999694824219
2023-02-17,151.1929931640625,94.00920867919922,254.52926635742188,90.85104370117188,76.14875793457031,95.65327453613281,171.25999450683594,20.010000228881836,67.0199966430664
2023-02-21,147.1591796875,91.45845794677734,249.21299743652344,89.86160278320312,75.99868774414062,93.79400634765625,170.6199951171875,20.06999969482422,66.69000244140625
2023-02-22,147.58538818359375,91.31896209716797,248.06886291503906,90.02182006835938,76.03620910644531,94.65357971191406,169.66000366210938,19.75,64.91999816894531
2023-02-23,148.0709991455078,90.56170654296875,251.28427124023438,90.37046813964844,76.08312225341797,95.57854461669922,169.57000732421875,19.6299991607666,66.37999725341797
2023-02-24,145.4049530029297,88.80805969238281,245.81021118164062,89.82392120361328,75.92364501953125,94.33590698242188,168.35000610351562,19.09000015258789,67.0999984741211
2023-02-27,146.6041717529297,89.54539489746094,246.73733520507812,90.09719848632812,75.98929595947266,94.59749603271484,169.00999450683594,18.93000030517578,66.25
2023-02-28,146.0987091064453,89.73470306396484,246.0074462890625,90.23854064941406,75.97054290771484,95.02728271484375,169.77999877929688,19.219999313354492,67.20999908447266
2023-03-01,144.01736450195312,90.03362274169922,242.9005584716797,89.51712799072266,75.8314208984375,94.00638580322266,170.75999450683594,19.290000915527344,68.06999969482422
2023-03-02,144.612060546875,91.6677017211914,247.67434692382812,89.14885711669922,75.85963439941406,93.17281341552734,170.66000366210938,19.239999771118164,68.30000305175781
2023-03-03,149.68650817871094,93.31173706054688,251.79714965820312,89.86648559570312,75.9066390991211,95.4300308227539,172.49000549316406,19.549999237060547,69.86000061035156
2023-03-06,152.4615936279297,94.78638458251953,253.3555450439453,89.70597076416016,75.86902618408203,94.69011688232422,171.6199951171875,19.31999969482422,70.48999786376953
2023-03-07,150.25144958496094,93.5209732055664,250.67276000976562,89.71540832519531,75.70924377441406,95.27079772949219,168.6199951171875,18.450000762939453,67.8499984741211
2023-03-08,151.51014709472656,93.9095687866211,250.22889709472656,89.68709564208984,75.6716537475586,95.36444854736328,168.5399932861328,18.399999618530273,67.0999984741211
2023-03-09,149.25042724609375,91.98654174804688,248.86781311035156,90.24418640136719,75.91603088378906,95.59860229492188,170.1999969482422,18.440000534057617,66.23999786376953
2023-03-10,147.1790008544922,90.30264282226562,245.18881225585938,91.90612030029297,76.32959747314453,98.89543914794922,173.8699951171875,18.860000610351562,67.13999938964844
2023-03-13,149.13148498535156,90.78091430664062,250.44590759277344,93.0203857421875,77.09090423583984,99.1202163696289,177.86000061035156,20.0,65.25
2023-03-14,151.23260498046875,93.63058471679688,257.221923828125,92.1421890258789,76.79953002929688,97.49055480957031,176.8300018310547,19.889999389648438,62.93000030517578
2023-03-15,151.6290740966797,95.76285552978516,261.8083190917969,93.47361755371094,77.25067901611328,99.37311553955078,178.2100067138672,20.0,60.02000045776367
2023-03-16,154.463623046875,99.9576416015625,272.4211120605469,92.6332015991211,76.9405288696289,98.59571838378906,178.57000732421875,19.920000076293945,60.04999923706055
2023-03-17,153.62120056152344,101.2529525756836,275.60687255859375,93.72856140136719,77.32587432861328,100.07555389404297,183.77000427246094,20.6299991607666,58.65999984741211
2023-03-20,155.99984741210938,100.85440063476562,268.50537109375,93.35088348388672,77.23188781738281,99.19514465332031,183.83999633789062,20.690000534057617,59.790000915527344
2023-03-21,157.8631134033203,104.54103088378906,270.0341491699219,92.53878021240234,76.9405288696289,98.34285736083984,180.3699951171875,20.540000915527344,61.22999954223633
2023-03-22,156.426025390625,102.99662780761719,268.5645751953125,93.75690460205078,77.29767608642578,99.65409088134766,183.44000244140625,21.100000381469727,61.61000061035156
2023-03-23,157.51622009277344,105.21857452392578,273.8611145019531,94.29515075683594,77.52326202392578,99.65409088134766,185.74000549316406,21.280000686645508,60.9900016784668
2023-03-24,158.82447814941406,105.05915832519531,276.73126220703125,94.32345581054688,77.56085205078125,100.07555389404297,183.64999389648438,21.219999313354492,60.959999084472656
2023-03-27,156.8720245361328,102.08991241455078,272.5986328125,93.16201782226562,77.23188781738281,97.72469329833984,181.9499969482422,21.219999313354492,64.1500015258789
2023-03-28,156.2476043701172,100.66508483886719,271.4643859863281,93.1053695678711,77.1473159790039,97.90264129638672,183.44000244140625,21.43000030517578,64.55000305175781
2023-03-29,159.33987426757812,101.0237808227539,276.6721496582031,92.94483947753906,77.11911010742188,97.7059555053711,182.52999877929688,21.440000534057617,64.1500015258789
2023-03-30,160.9156951904297,100.52558898925781,280.1636657714844,93.08647155761719,77.12850189208984,98.15552520751953,184.17999267578125,21.940000534057617,65.31999969482422
2023-03-31,163.43310546875,103.35533142089844,284.35552978515625,93.59638977050781,77.22248077392578,99.62599182128906,183.22000122070312,22.1200008392334,66.44000244140625
2023-04-03,164.6918487548828,103.9830551147461,283.3001708984375,94.03726959228516,77.31668853759766,100.09453582763672,184.5399932861328,22.059999465942383,70.2699966430664
2023-04-04,164.15663146972656,104.34175872802734,283.2508544921875,94.642822265625,77.49565887451172,100.59217071533203,187.97999572753906,22.969999313354492,70.2699966430664
2023-04-05,162.3032684326172,104.0926513671875,280.4496765136719,95.04019165039062,77.59928131103516,101.64384460449219,187.8300018310547,22.940000534057617,70.23999786376953
2023-04-06,163.1952667236328,108.02838897705078,287.61041259765625,95.06858825683594,77.57100677490234,101.90673828125,186.49000549316406,22.889999389648438,70.26000213623047
2023-04-10,160.58865356445312,106.0555419921875,285.43060302734375,94.13190460205078,77.29784393310547,100.26355743408203,185.11000061035156,22.8799991607666,69.76000213623047
2023-04-11,159.36961364746094,104.96947479248047,278.96038818359375,94.09404754638672,77.28841400146484,100.47013092041016,186.27999877929688,23.040000915527344,71.06999969482422
2023-04-12,158.6758270263672,104.26204681396484,279.6113586425781,94.36843872070312,77.37320709228516,100.36682891845703,187.19000244140625,23.43000030517578,72.43000030517578
2023-04-13,164.08726501464844,107.04196166992188,285.8743896484375,94.05620574951172,77.4203109741211,99.57810974121094,189.72000122070312,23.739999771118164,71.80000305175781
2023-04-14,163.74038696289062,108.47676849365234,282.22509765625,93.59259796142578,77.2413330078125,98.66729736328125,186.36000061035156,23.309999465942383,72.08999633789062
2023-04-17,163.76019287109375,105.58724212646484,284.8486022949219,92.99653625488281,77.12828826904297,97.49359130859375,185.52999877929688,23.020000457763672,70.83999633789062
2023-04-18,164.98916625976562,104.12255096435547,284.424560546875,93.14790344238281,77.10946655273438,97.84100341796875,186.25,23.149999618530273,70.7300033569336
2023-04-19,166.1388397216797,103.80370330810547,284.50347900390625,92.94921112060547,77.04354095458984,97.74708557128906,185.36000061035156,23.229999542236328,69.30000305175781
2023-04-20,165.1675567626953,104.90969848632812,282.19549560546875,93.48851776123047,77.2319107055664,98.58279418945312,186.08999633789062,23.170000076293945,67.5999984741211
2023-04-21,163.55206298828125,105.02926635742188,281.85028076171875,93.26143646240234,77.18482971191406,98.02877807617188,184.25,22.979999542236328,68.20999908447266
2023-04-24,163.8592987060547,105.58724212646484,277.9148254394531,93.71558380126953,77.26957702636719,98.97715759277344,184.80999755859375,23.079999923706055,69.25
2023-04-25,162.3131866455078,103.47489166259766,271.6517333984375,94.642822265625,77.57100677490234,100.43257141113281,185.75,22.989999771118164,67.62000274658203
2023-04-26,162.3032684326172,103.33539581298828,291.32879638671875,94.27381896972656,77.47682189941406,99.36212921142578,184.74000549316406,22.829999923706055,65.36000061035156
2023-04-27,166.91192626953125,107.20137786865234,300.65936279296875,93.65880584716797,77.32609558105469,98.376220703125,184.75,22.889999389648438,65.80999755859375
2023-04-28,168.17059326171875,106.9522933959961,303.0561218261719,94.35897064208984,77.41087341308594,99.96308898925781,184.8000030517578,23.0,67.5
2023-05-01,168.08140563964844,106.81279754638672,301.3793640136719,93.24837493896484,77.24186706542969,97.08067321777344,183.97000122070312,22.889999389648438,66.55000305175781
2023-05-02,167.04074096679688,104.93958282470703,301.2314453125,94.46234130859375,77.49681854248047,99.49993133544922,187.52000427246094,23.350000381469727,63.04999923706055
2023-05-03,165.96043395996094,105.02926635742188,300.2352294921875,95.07881164550781,77.68563842773438,100.0553207397461,189.11000061035156,23.43000030517578,60.310001373291016
2023-05-04,164.31517028808594,104.31185913085938,301.2314453125,95.05984497070312,77.80839538574219,99.06690979003906,190.44000244140625,23.940000534057617,60.70000076293945
2023-05-05,172.02601623535156,105.18868255615234,306.3997497558594,94.54769897460938,77.61953735351562,98.73745727539062,187.4600067138672,23.56999969482422,63.029998779296875
2023-05-08,171.9566192626953,107.38072967529297,304.4270935058594,93.96914672851562,77.49681854248047,97.35369110107422,187.69000244140625,23.489999771118164,64.26000213623047
2023-05-09,170.2420196533203,106.96224975585938,302.7996520996094,93.8553466796875,77.47792053222656,97.00538635253906,189.02000427246094,23.479999542236328,64.87000274658203
2023-05-10,172.01609802246094,111.34636688232422,308.0369873046875,94.55718231201172,77.66676330566406,97.94674682617188,188.75,23.309999465942383,64.38999938964844
2023-05-11,172.20440673828125,116.1489486694336,305.8670959472656,94.90811157226562,77.71395111083984,98.98218536376953,187.1300048828125,22.200000762939453,63.25
2023-05-12,171.271484375,117.08556365966797,304.74273681640625,94.33903503417969,77.58177947998047,98.15381622314453,186.80999755859375,22.020000457763672,62.06999969482422
2023-05-15,170.77523803710938,116.08917236328125,305.2259521484375,94.1303939819336,77.5912094116211,97.13716888427734,187.2100067138672,22.100000381469727,62.9900016784668
2023-05-16,170.77523803710938,119.07833099365234,307.4748229980469,93.82689666748047,77.49681854248047,96.84534454345703,184.8699951171875,21.809999465942383,62.540000915527344
2023-05-17,171.3905792236328,120.40352630615234,310.38092041015625,93.5234146118164,77.41183471679688,96.56294250488281,184.22999572753906,21.81999969482422,64.5999984741211
2023-05-18,173.73280334472656,122.38633728027344,314.84881591796875,92.94487762451172,77.27020263671875,95.8475341796875,181.83999633789062,21.559999465942383,64.04000091552734
2023-05-19,173.8419952392578,122.31659698486328,314.6708984375,92.59394836425781,77.21356201171875,95.16974639892578,183.63999938964844,21.860000610351562,63.900001525878906
2023-05-22,172.8892059326172,124.59832000732422,317.4781494140625,92.4232406616211,77.18521881103516,94.83087158203125,183.2100067138672,21.670000076293945,63.90999984741211
2023-05-23,170.26907348632812,122.11731719970703,311.6263732910156,92.57499694824219,77.17579650878906,95.1038589477539,183.42999267578125,21.510000228881836,64.87000274658203
2023-05-24,170.54698181152344,120.46331024169922,310.2326354980469,92.337890625,77.08138275146484,94.63318634033203,181.9499969482422,21.15999984741211,65.66000366210938
2023-05-25,171.68832397460938,123.03399658203125,322.1635437011719,91.75934600830078,76.91141510009766,94.3978500366211,180.1999969482422,20.860000610351562,64.08999633789062
2023-05-26,174.10995483398438,124.159912109375,329.05322265625,91.93006896972656,76.8925552368164,95.16034698486328,180.9199981689453,21.3799991607666,64.80000305175781
2023-05-30,175.96588134765625,123.22330474853516,327.3925476074219,92.65087890625,77.04360961914062,96.11109924316406,182.0399932861328,21.299999237060547,62.29999923706055
2023-05-31,175.91624450683594,122.42619323730469,324.6050720214844,93.00179290771484,77.11914825439453,96.94890594482422,182.32000732421875,21.610000610351562,60.630001068115234
2023-06-01,178.73487854003906,123.27312469482422,328.7467346191406,93.26034545898438,77.23934173583984,97.32926940917969,183.75999450683594,21.950000762939453,62.54999923706055
2023-06-02,179.58839416503906,124.21968841552734,331.5342712402344,92.51885986328125,77.02165985107422,96.26271057128906,181.0500030517578,21.690000534057617,64.1500015258789
2023-06-05,178.22872924804688,125.55485534667969,332.06805419921875,92.49032592773438,77.04059600830078,96.0833969116211,182.13999938964844,21.639999389648438,64.02999877929688
2023-06-06,177.86151123046875,126.85015869140625,329.8341064453125,92.54735565185547,77.00272369384766,96.64969635009766,182.33999633789062,21.649999618530273,63.790000915527344
2023-06-07,176.4819793701172,122.05753326416016,319.6528015136719,91.87239074707031,76.9459457397461,95.21504974365234,180.14999389648438,21.510000228881836,64.70999908447266
2023-06-08,179.21127319335938,121.69883728027344,321.51116943359375,92.49032592773438,77.06895446777344,96.32880401611328,182.52999877929688,22.299999237060547,63.459999084472656
2023-06-09,179.59832763671875,121.78850555419922,323.02349853515625,92.15757751464844,76.927001953125,96.19664764404297,182.0399932861328,22.270000457763672,62.93000030517578
2023-06-12,182.4070281982422,123.19341278076172,328.025146484375,92.3096923828125,76.99327087402344,96.47980499267578,181.8800048828125,22.079999923706055,60.2400016784668
2023-06-13,181.93064880371094,123.38272857666016,330.43707275390625,91.65374755859375,76.85128784179688,95.52653503417969,180.5399932861328,21.739999771118164,62.13999938964844
2023-06-14,182.5658416748047,123.22330474853516,333.4518737792969,91.7773208618164,76.80396270751953,96.2910385131836,180.63999938964844,21.969999313354492,61.83000183105469
2023-06-15,184.61033630371094,124.63816833496094,344.0879211425781,92.49032592773438,76.96488189697266,97.21599578857422,181.91000366210938,21.940000534057617,63.40999984741211
2023-06-16,183.5285186767578,123.08380126953125,338.3843994140625,92.0910415649414,76.86077117919922,96.83846282958984,181.6300048828125,22.18000030517578,64.3499984741211
2023-06-20,183.61785888671875,122.65536499023438,334.1537780761719,92.36674499511719,76.88914489746094,97.50859832763672,179.75,21.260000228881836,63.91999816894531
2023-06-21,182.5757598876953,120.11457824707031,329.7154846191406,92.45228576660156,76.88914489746094,97.74456024169922,179.49000549316406,20.84000015258789,65.04000091552734
2023-06-22,185.5928955078125,122.7051773071289,335.7945556640625,91.92942810058594,76.80396270751953,96.56475830078125,177.7100067138672,20.530000686645508,62.52000045776367
2023-06-23,185.27528381347656,121.89810943603516,331.1586608886719,92.3096923828125,76.87022399902344,97.5274658203125,178.1999969482422,20.579999923706055,62.41999816894531
2023-06-26,183.8759002685547,117.91255187988281,324.81268310546875,92.537841796875,76.927001953125,97.63129425048828,178.50999450683594,20.899999618530273,62.72999954223633
2023-06-27,186.6448974609375,117.90260314941406,330.7138671875,92.2146224975586,76.81343078613281,97.37646484375,177.69000244140625,20.979999542236328,61.29999923706055
2023-06-28,187.8259735107422,119.74591064453125,331.9791259765625,92.58538818359375,76.89863586425781,97.79175567626953,177.27999877929688,20.84000015258789,62.52000045776367
2023-06-29,188.16339111328125,118.66981506347656,331.1883239746094,91.6347427368164,76.7093505859375,96.02676391601562,177.08999633789062,20.719999313354492,62.959999084472656
2023-06-30,192.51043701171875,119.26764678955078,336.6150207519531,91.83434295654297,76.73771667480469,97.15937805175781,178.27000427246094,20.889999389648438,63.54999923706055
2023-07-03,191.01181030273438,119.46692657470703,334.09442138671875,91.43601989746094,76.6485366821289,96.60857391357422,178.47000122070312,21.010000228881836,63.38999938964844
