Date,AAPL,GOOGL,MSFT,IEF,SHY,TLT,GLD,SLV,USO
2023-07-05,189.89031982421875,121.31024169921875,334.25262451171875,90.99767303466797,76.62956237792969,95.6905746459961,177.83999633789062,21.209999084472656,64.62999725341797
2023-07-06,190.36669921875,119.67615509033203,337.33660888671875,90.25434875488281,76.58209991455078,94.33721160888672,177.30999755859375,20.829999923706055,64.44000244140625
2023-07-07,189.2451934814453,119.04844665527344,333.3332824707031,90.13999938964844,76.66751098632812,93.7693862915039,178.63999938964844,21.18000030517578,65.8499984741211
2023-07-10,187.19078063964844,116.02938079833984,328.0054016113281,90.60694885253906,76.78136444091797,93.89241027832031,178.77999877929688,21.239999771118164,65.54000091552734
2023-07-11,186.66476440429688,116.71688842773438,328.6380615234375,90.79753875732422,76.77186584472656,94.37507629394531,179.4499969482422,21.200000762939453,67.02999877929688
2023-07-12,188.342041015625,118.50042724609375,333.31353759765625,91.68379974365234,76.9996109008789,95.42559051513672,181.8800048828125,22.149999618530273,67.87000274658203
2023-07-13,189.10621643066406,124.09016418457031,338.7106018066406,92.4461669921875,77.21784210205078,96.42877197265625,182.00999450683594,22.780000686645508,69.08999633789062
2023-07-14,189.25511169433594,124.96698760986328,341.2608642578125,91.98873901367188,77.01856994628906,95.86090850830078,181.42999267578125,22.860000610351562,67.47000122070312
2023-07-17,192.53028869628906,124.19976806640625,341.7452392578125,92.1412353515625,77.04704284667969,95.90823364257812,181.55999755859375,22.790000915527344,66.58000183105469
2023-07-18,192.272216796875,123.31298065185547,355.34661865234375,92.24604034423828,77.04704284667969,96.34358215332031,183.63999938964844,22.989999771118164,67.95999908447266
2023-07-19,193.63194274902344,121.58922576904297,350.9874267578125,92.56050109863281,77.07552337646484,97.43194580078125,183.6699981689453,23.100000381469727,67.69000244140625
2023-07-20,191.6767578125,118.76945495605469,342.8720703125,91.82672882080078,76.98062896728516,96.24896240234375,182.74000549316406,22.68000030517578,68.05000305175781
2023-07-21,190.4957275390625,119.58648681640625,339.80780029296875,91.90296173095703,76.99012756347656,96.27734375,182.17999267578125,22.56999969482422,68.98999786376953
2023-07-24,191.29962158203125,121.09103393554688,341.1323547363281,91.68379974365234,76.89521789550781,95.92716217041016,181.39999389648438,22.329999923706055,70.69000244140625
2023-07-25,192.16307067871094,121.7685775756836,346.9346923828125,91.51225280761719,76.8857421875,95.74736022949219,182.41000366210938,22.6200008392334,71.16000366210938
2023-07-26,193.0364532470703,128.80308532714844,333.8769226074219,91.82672882080078,76.96166229248047,95.84198760986328,183.3000030517578,22.90999984741211,70.66000366210938
2023-07-27,191.76609802246094,128.93260192871094,326.9082336425781,90.82613372802734,76.84778594970703,93.97759246826172,180.4199981689453,22.110000610351562,71.43000030517578
2023-07-28,194.3564453125,132.10113525390625,334.47003173828125,91.12154388427734,76.95216369628906,94.46024322509766,181.86000061035156,22.31999969482422,72.08999633789062
2023-07-31,194.97177124023438,132.24061584472656,332.0483093261719,91.23590850830078,76.97116088867188,94.68738555908203,182.35000610351562,22.690000534057617,73.16999816894531
2023-08-01,194.1381072998047,131.07484436035156,332.46343994140625,90.70281982421875,76.90645599365234,93.1357421875,180.4600067138672,22.290000915527344,72.95999908447266
2023-08-02,191.13088989257812,127.91629791259766,323.72528076171875,90.52130126953125,76.94449615478516,92.1392822265625,179.60000610351562,21.75,71.4800033569336
2023-08-03,189.73150634765625,127.98602294921875,322.8950500488281,89.8525390625,76.97306060791016,90.01350402832031,179.5399932861328,21.6299991607666,73.13999938964844
2023-08-04,180.62059020996094,127.64727020263672,324.0021057128906,90.80790710449219,77.12527465820312,91.60784912109375,180.19000244140625,21.65999984741211,73.79000091552734
2023-08-07,177.50421142578125,131.05491638183594,326.30523681640625,90.58817291259766,77.15379333496094,90.70629119873047,179.77999877929688,21.209999084472656,73.81999969482422
2023-08-08,178.4470672607422,130.9253692626953,322.2920227050781,91.04673767089844,77.19185638427734,91.75969696044922,178.63999938964844,20.899999618530273,74.05999755859375
2023-08-09,176.8491668701172,129.19166564941406,318.5160827636719,91.10405731201172,77.144287109375,92.23420715332031,177.7899932861328,20.799999237060547,75.0999984741211
2023-08-10,176.6308135986328,129.2215576171875,319.20794677734375,90.4066390991211,77.10623931884766,90.71578216552734,177.60000610351562,20.829999923706055,74.19999694824219
2023-08-11,176.69046020507812,129.09202575683594,317.31011962890625,89.92897033691406,77.03012084960938,90.5069808959961,177.60000610351562,20.799999237060547,74.25
2023-08-14,178.3501434326172,130.8556365966797,320.3052062988281,89.78565216064453,76.96353912353516,90.3077163696289,177.05999755859375,20.719999313354492,73.80999755859375
2023-08-15,176.35256958007812,129.31124877929688,318.1502990722656,89.61369323730469,76.99207305908203,89.75728607177734,176.58999633789062,20.670000076293945,72.62000274658203
2023-08-16,175.47802734375,128.23513793945312,317.377685546875,89.2697525024414,76.9540023803711,89.05500793457031,175.57000732421875,20.559999465942383,71.37000274658203
2023-08-17,172.9239044189453,129.4507293701172,313.8908996582031,89.15509033203125,77.03964233398438,88.6754150390625,175.3000030517578,20.799999237060547,71.9800033569336
2023-08-18,173.41087341308594,126.99961853027344,313.49468994140625,89.42262268066406,77.06819152832031,88.98856353759766,175.3300018310547,20.8700008392334,72.79000091552734
2023-08-21,174.7525177001953,127.90631103515625,318.84375,88.86848449707031,76.98255157470703,87.80232238769531,175.80999755859375,21.360000610351562,72.58000183105469
2023-08-22,176.13392639160156,128.61376953125,319.4182434082031,88.90670013427734,76.94449615478516,88.47611999511719,176.10000610351562,21.459999084472656,72.27999877929688
2023-08-23,179.99986267089844,131.89187622070312,323.91546630859375,89.87162780761719,77.08721160888672,90.66832733154297,177.88999938964844,22.290000915527344,71.36000061035156
2023-08-24,175.28916931152344,129.31124877929688,316.9517517089844,89.5372543334961,77.03964233398438,90.07046508789062,177.85000610351562,22.110000610351562,71.41000366210938
2023-08-25,177.50540161132812,129.41087341308594,319.9333801269531,89.50860595703125,76.99207305908203,90.3646469116211,177.6199951171875,22.219999313354492,72.44999694824219
2023-08-28,179.0756378173828,130.53677368164062,320.6465759277344,89.75699615478516,77.03964233398438,90.45955657958984,178.1300048828125,22.219999313354492,72.41000366210938
2023-08-29,182.98130798339844,134.0839385986328,325.3121337890625,90.3970947265625,77.21088409423828,91.39905548095703,179.8699951171875,22.709999084472656,73.31999969482422
2023-08-30,186.48948669433594,135.3892059326172,325.6885681152344,90.38754272460938,77.21088409423828,91.30416870117188,180.32000732421875,22.56999969482422,73.66000366210938
2023-08-31,186.7081298828125,135.6781463623047,324.66827392578125,90.56906127929688,77.28697204589844,91.71223449707031,180.02000427246094,22.389999389648438,75.05999755859375
2023-09-01,188.28831481933594,135.1699981689453,325.55975341796875,90.01544189453125,77.24502563476562,90.28350067138672,180.11000061035156,22.170000076293945,76.91999816894531
2023-09-05,188.52682495117188,135.27960205078125,330.4036560058594,89.469482421875,77.1496353149414,89.01753997802734,178.63999938964844,21.59000015258789,77.76000213623047
2023-09-06,181.77880859375,133.97433471679688,329.739990234375,89.23960876464844,77.06380462646484,89.23646545410156,177.8300018310547,21.239999771118164,78.5199966430664
2023-09-07,176.46189880371094,134.7714385986328,326.7980041503906,89.54611206054688,77.20686340332031,89.48394775390625,178.02000427246094,21.049999237060547,77.94999694824219
2023-09-08,177.0780487060547,135.8874053955078,331.1168518066406,89.56526947021484,77.16873168945312,89.82660675048828,178.0800018310547,21.010000228881836,78.30000305175781
2023-09-11,178.25074768066406,136.42544555664062,334.7522277832031,89.41201782226562,77.18779754638672,89.17935180664062,178.41000366210938,21.15999984741211,78.37000274658203
2023-09-12,175.20968627929688,134.8511505126953,328.64044189453125,89.53653717041016,77.1496353149414,89.693359375,177.49000549316406,21.1299991607666,79.69999694824219
2023-09-13,173.1326141357422,136.21621704101562,332.8899841308594,89.64189910888672,77.21639251708984,89.67431640625,177.0800018310547,20.93000030517578,79.68000030517578
2023-09-14,174.65313720703125,137.60118103027344,335.50506591796875,89.44072723388672,77.19733428955078,89.02706146240234,177.1699981689453,20.729999542236328,81.12000274658203
2023-09-15,173.92764282226562,136.90370178222656,327.1050720214844,89.16297912597656,77.15918731689453,88.48448944091797,178.33999633789062,21.110000610351562,81.29000091552734
2023-09-18,176.8693389892578,137.71080017089844,325.95599365234375,89.24919128417969,77.1496353149414,88.98898315429688,179.38999938964844,21.299999237060547,81.44999694824219
2023-09-19,177.96255493164062,137.54139709472656,325.54986572265625,88.92355346679688,77.09242248535156,88.33219909667969,179.22000122070312,21.270000457763672,81.5
2023-09-20,174.40467834472656,133.25694274902344,317.74420166015625,88.85648345947266,77.04472351074219,88.60823822021484,179.35000610351562,21.34000015258789,80.13999938964844
2023-09-21,172.85433959960938,129.96885681152344,316.5158996582031,88.19559478759766,77.0828857421875,86.33329772949219,178.0500030517578,21.440000534057617,80.41000366210938
2023-09-22,173.70899963378906,129.77952575683594,314.01971435546875,88.5404052734375,77.15918731689453,87.02816772460938,178.6199951171875,21.579999923706055,80.62999725341797
2023-09-25,174.9910430908203,130.6364288330078,314.5447082519531,87.88909149169922,77.13058471679688,84.88648986816406,177.6999969482422,21.200000762939453,80.38999938964844
2023-09-26,170.8965301513672,128.10560607910156,309.19561767578125,87.86035919189453,77.14009857177734,84.59142303466797,176.27999877929688,20.959999084472656,80.87999725341797
2023-09-27,169.3759765625,130.06849670410156,309.8394775390625,87.46764373779297,77.0828857421875,84.1535415649414,174.10000610351562,20.700000762939453,82.9000015258789
2023-09-28,169.63438415527344,131.83209228515625,310.6814880371094,87.70710754394531,77.21639251708984,84.4105453491211,173.22999572753906,20.739999771118164,81.56999969482422
2023-09-29,170.1511688232422,130.38734436035156,312.7715759277344,87.72625732421875,77.2259521484375,84.42008209228516,171.4499969482422,20.34000015258789,80.86000061035156
2023-10-02,172.6754608154297,133.6853790283203,318.7644958496094,87.0146484375,77.14850616455078,83.00686645507812,169.64999389648438,19.420000076293945,79.38999938964844
2023-10-03,171.33380126953125,131.95166015625,310.4338073730469,86.29443359375,77.09111022949219,81.22125244140625,169.16000366210938,19.440000534057617,79.93000030517578
2023-10-04,172.5860137939453,134.75152587890625,315.9512939453125,86.84180450439453,77.26324462890625,82.36710357666016,169.13999938964844,19.309999465942383,75.58999633789062
2023-10-05,173.82827758789062,134.58213806152344,316.3475036621094,87.00505828857422,77.33972930908203,81.95651245117188,168.8300018310547,19.25,73.98999786376953
2023-10-06,176.392333984375,137.0830535888672,324.1729736328125,86.4960708618164,77.2728042602539,80.96345520019531,169.6999969482422,19.729999542236328,74.16000366210938
2023-10-09,177.88304138183594,137.92002868652344,326.7088623046875,87.60044860839844,77.5022964477539,82.86365509033203,172.82000732421875,20.059999465942383,77.12999725341797
2023-10-10,177.2867431640625,137.5613250732422,325.2923583984375,87.42760467529297,77.4544906616211,82.74905395507812,172.52999877929688,19.979999542236328,76.70999908447266
2023-10-11,178.6880340576172,140.0423583984375,329.2843322753906,87.90776062011719,77.43535614013672,84.47737121582031,173.7899932861328,20.18000030517578,75.66999816894531
2023-10-12,179.5924072265625,138.46804809570312,328.03619384765625,87.06267547607422,77.33972930908203,82.1856689453125,173.25999450683594,19.959999084472656,75.41999816894531
2023-10-13,177.74391174316406,136.86386108398438,324.6385803222656,87.61965942382812,77.38754272460938,83.65616607666016,178.8300018310547,20.780000686645508,78.98999786376953
2023-10-16,177.61471557617188,138.59756469726562,329.50225830078125,87.10108947753906,77.33972930908203,82.30980682373047,177.9600067138672,20.68000030517578,78.38999938964844
2023-10-17,176.05441284179688,139.21534729003906,328.9277038574219,86.24640655517578,77.16761779785156,81.40270233154297,178.2899932861328,20.920000076293945,78.80000305175781
2023-10-18,174.7525177001953,137.46168518066406,326.99609375,85.84307861328125,77.16761779785156,80.68653106689453,180.8699951171875,20.950000762939453,79.83999633789062
2023-10-19,174.37489318847656,137.25245666503906,328.1947021484375,85.42051696777344,77.2728042602539,79.03459167480469,183.08999633789062,21.110000610351562,81.68000030517578
2023-10-20,171.8108367919922,135.11021423339844,323.58856201171875,85.91989135742188,77.39710998535156,79.4833984375,183.58999633789062,21.399999618530273,80.69999694824219
2023-10-23,171.93008422851562,136.0069580078125,326.21356201171875,86.32322692871094,77.4449234008789,80.4382553100586,182.97000122070312,21.049999237060547,78.88999938964844
2023-10-24,172.3673858642578,138.30862426757812,327.41217041015625,86.47688293457031,77.42579650878906,81.4981689453125,182.9499969482422,21.020000457763672,76.93000030517578
2023-10-25,170.0418701171875,125.15629577636719,337.45648193359375,85.71823120117188,77.33972930908203,79.68390655517578,183.72000122070312,20.940000534057617,78.45999908447266
2023-10-26,165.85787963867188,121.83833312988281,324.7970886230469,86.37125396728516,77.49272918701172,80.90616607666016,184.00999450683594,20.850000381469727,76.88999938964844
2023-10-27,167.17965698242188,121.72872161865234,326.69891357421875,86.50568389892578,77.54054260253906,80.56241607666016,186.14999389648438,21.18000030517578,78.36000061035156
2023-10-30,169.23683166503906,124.01045227050781,334.128173828125,86.21759033203125,77.51184844970703,80.19955444335938,185.10000610351562,21.34000015258789,76.05000305175781
2023-10-31,169.71388244628906,123.63182830810547,334.9206237792969,86.03514862060547,77.48316955566406,79.80805206298828,184.08999633789062,20.979999542236328,75.0199966430664
2023-11-01,172.89410400390625,125.99325561523438,342.8055419921875,87.02606201171875,77.65577697753906,81.53845977783203,183.50999450683594,20.969999313354492,74.75
2023-11-02,176.47183227539062,127.02951049804688,345.0343017578125,87.56533813476562,77.66535949707031,83.39727020263672,184.1199951171875,20.8700008392334,76.18000030517578
2023-11-03,175.55751037597656,128.63369750976562,349.4720458984375,88.23942565917969,77.8763427734375,83.96257019042969,184.7899932861328,21.219999313354492,74.8499984741211
2023-11-06,178.12156677246094,129.77952575683594,353.1668701171875,87.72903442382812,77.73249053955078,83.1481704711914,183.35000610351562,21.079999923706055,74.91000366210938
2023-11-07,180.69554138183594,130.49693298339844,357.129150390625,88.22980499267578,77.79003143310547,84.37457275390625,182.58999633789062,20.729999542236328,71.80000305175781
2023-11-08,181.75892639160156,131.36378479003906,359.7739562988281,88.58611297607422,77.77085876464844,85.81181335449219,180.77000427246094,20.649999618530273,70.19000244140625
2023-11-09,181.28189086914062,129.7695770263672,357.2876892089844,87.70978546142578,77.65577697753906,83.8380355834961,181.49000549316406,20.690000534057617,70.25
2023-11-10,185.4912567138672,132.111083984375,366.1829528808594,87.80609130859375,77.67495727539062,84.30751037597656,179.50999450683594,20.34000015258789,71.79000091552734
2023-11-13,183.89906311035156,131.61288452148438,363.2210998535156,87.75791931152344,77.70372772216797,84.11588287353516,180.50999450683594,20.43000030517578,72.91999816894531
2023-11-14,186.52621459960938,133.13735961914062,366.77728271484375,89.0772476196289,78.01058197021484,86.02259063720703,182.1199951171875,21.170000076293945,72.69000244140625
2023-11-15,187.09341430664062,134.13375854492188,366.9261779785156,88.3838882446289,77.86675262451172,84.8153305053711,181.63999938964844,21.450000762939453,71.33999633789062
2023-11-16,188.78515625,136.43539428710938,373.3779602050781,89.0483627319336,78.00100708007812,85.86930084228516,183.69000244140625,21.760000228881836,68.05000305175781
2023-11-17,188.76522827148438,134.82127380371094,367.1048278808594,89.10612487792969,77.94347381591797,86.27171325683594,183.6699981689453,21.75,70.75
2023-11-20,190.5166473388672,135.7578582763672,374.63848876953125,89.23130798339844,77.95305633544922,86.79869842529297,183.3699951171875,21.479999542236328,72.30000305175781
2023-11-21,189.71060180664062,136.47525024414062,370.3009338378906,89.34687042236328,78.00100708007812,86.7603759765625,185.35000610351562,21.770000457763672,72.52999877929688
2023-11-22,190.37733459472656,137.98977661132812,375.04547119140625,89.31798553466797,78.01058197021484,87.0669937133789,184.55999755859375,21.670000076293945,71.61000061035156
2023-11-24,189.04385375976562,136.19627380371094,374.6285705566406,88.85575866699219,77.95305633544922,86.04176330566406,185.52000427246094,22.270000457763672,70.81999969482422
2023-11-27,188.86473083496094,135.9172821044922,375.7997741699219,89.52986145019531,78.04893493652344,87.4789810180664,186.77000427246094,22.559999465942383,69.95999908447266
2023-11-28,189.4717559814453,136.70443725585938,379.8594665527344,89.9246826171875,78.19278717041016,87.65145111083984,189.25999450683594,22.920000076293945,71.26000213623047
2023-11-29,188.44679260253906,134.50242614746094,376.03802490234375,90.39655303955078,78.34622955322266,88.75332641601562,189.5399932861328,22.8799991607666,72.5199966430664
2023-11-30,189.0239715576172,132.05130004882812,376.09759521484375,89.95356750488281,78.29828643798828,87.72810363769531,188.75,23.1299991607666,70.13999938964844
2023-12-01,190.30767822265625,131.38372802734375,371.7302551269531,90.80229949951172,78.52622985839844,89.38037872314453,192.00999450683594,23.329999923706055,69.23999786376953
2023-12-04,188.50648498535156,128.80308532714844,366.4001159667969,90.42573547363281,78.41080474853516,89.02474212646484,187.86000061035156,22.459999084472656,68.47000122070312
2023-12-05,192.47705078125,130.51687622070312,369.7549743652344,91.06298828125,78.50700378417969,90.93750762939453,187.14999389648438,22.1200008392334,67.58000183105469
2023-12-06,191.38241577148438,129.55038452148438,366.0625915527344,91.4395751953125,78.48776245117188,92.14859771728516,187.83999633789062,21.93000030517578,64.76000213623047
2023-12-07,193.32290649414062,136.43539428710938,368.19671630859375,91.30439758300781,78.54547119140625,91.61993408203125,188.14999389648438,21.790000915527344,65.11000061035156
2023-12-08,194.75588989257812,134.50242614746094,371.4523010253906,90.71539306640625,78.37232971191406,90.87020874023438,185.63999938964844,21.100000381469727,66.52999877929688
2023-12-11,192.23822021484375,132.8085479736328,368.5440673828125,90.72505187988281,78.39158630371094,90.677978515625,183.58999633789062,20.90999984741211,66.80000305175781
2023-12-12,193.76077270507812,132.0413360595703,371.6011962890625,90.91817474365234,78.40119934082031,90.94711303710938,183.49000549316406,20.84000015258789,64.25
2023-12-13,196.9949188232422,132.09117126464844,371.5912780761719,92.26996612548828,78.7955551147461,93.08092498779297,187.6300048828125,21.770000457763672,65.33000183105469
2023-12-14,197.14419555664062,131.46343994140625,363.2139587402344,93.03694915771484,78.93065643310547,95.50224304199219,188.72999572753906,22.149999618530273,67.16000366210938
2023-12-15,196.60684204101562,132.1210479736328,367.97833251953125,92.95948791503906,78.84381103515625,95.60832214355469,187.0,21.829999923706055,67.1500015258789
2023-12-18,194.93499755859375,135.3094940185547,369.884033203125,92.75611114501953,78.83415222167969,94.84652709960938,187.85000610351562,21.799999237060547,68.08999633789062
2023-12-19,195.9799041748047,136.15640258789062,370.4895324707031,92.93043518066406,78.86310577392578,95.35760498046875,189.1300048828125,22.030000686645508,69.36000061035156
2023-12-20,193.88018798828125,137.84030151367188,367.8691101074219,93.38560485839844,78.96924591064453,96.00366973876953,188.10000610351562,22.040000915527344,68.79000091552734
2023-12-21,193.7308807373047,139.9127960205078,370.7674255371094,93.24034118652344,79.04644775390625,95.39617919921875,189.42999267578125,22.309999465942383,69.02999877929688
2023-12-22,192.6561737060547,140.97894287109375,371.7996826171875,93.15318298339844,79.07538604736328,94.96224975585938,190.27000427246094,22.1200008392334,68.69000244140625
2023-12-26,192.10887145996094,141.0088348388672,371.879150390625,93.2112808227539,79.03680419921875,95.23223114013672,191.72000122070312,22.200000762939453,70.20999908447266
2023-12-27,192.20835876464844,139.86297607421875,371.29351806640625,93.93759155273438,79.13328552246094,96.91973876953125,192.58999633789062,22.229999542236328,68.91999816894531
2023-12-28,192.6362762451172,139.72348022460938,372.4945068359375,93.57928466796875,79.12362670898438,96.21581268310547,191.47000122070312,21.989999771118164,67.18000030517578
2023-12-29,191.5913848876953,139.18544006347656,373.2489318847656,93.34686279296875,79.16222381591797,95.34795379638672,191.1699981689453,21.780000686645508,66.6500015258789
